2018-04-25 21:05:43.316,1304
2018-05-02 10:07:04.958,1108
2018-05-02 10:08:40.632,1182
2018-05-02 10:19:06.626,1163
2018-05-02 10:29:06.585,1172
2018-05-02 10:39:04.677,1148
2018-05-02 10:49:05.622,1150
2018-05-02 10:59:07.202,1176
2018-05-02 11:09:07.287,1177
2018-05-02 11:19:06.709,1146
2018-05-02 11:29:04.247,1160
2018-05-02 11:39:06.491,1138
2018-05-02 11:49:06.756,1177
2018-05-02 11:52:36.378,1111
2018-05-02 11:53:33.689,1168
2018-05-02 11:55:26.316,1141
2018-05-02 12:05:52.311,1172
2018-05-02 12:15:51.113,1160
2018-05-02 12:25:50.625,1153
2018-05-02 12:33:51.708,1179
2018-05-02 12:34:41.011,1117
2018-05-02 12:35:37.788,1133
2018-05-02 12:46:01.976,1163
2018-05-02 12:48:24.374,1163
2018-05-02 12:52:29.801,1170
2018-05-02 13:02:34.711,1156
2018-05-02 13:12:54.805,1166
2018-05-02 13:22:56.512,1159
2018-05-02 13:32:56.211,1164
2018-05-02 13:42:54.676,1167
2018-05-02 13:52:54.312,1171
2018-05-02 14:02:53.694,1160
2018-05-02 14:06:58.082,1176
2018-05-02 14:08:21.226,1189
2018-05-02 14:08:25.675,1131
2018-05-02 14:09:39.573,1192
2018-05-02 14:10:16.287,1154
2018-05-02 14:10:51.373,1169
2018-05-02 14:11:28.060,1124
2018-05-02 14:12:06.221,1167
2018-05-02 14:12:42.469,1125
2018-05-02 14:13:18.593,1127
2018-05-02 14:13:55.100,1159
2018-05-02 14:14:31.337,1117
2018-05-02 14:15:07.058,1115
2018-05-02 14:15:43.865,1096
2018-05-02 14:16:19.112,1205
2018-05-02 14:16:57.558,1154
2018-05-02 14:17:40.137,1137
2018-05-02 14:18:20.005,1145
2018-05-02 14:18:59.426,1140
2018-05-02 14:19:40.249,1159
2018-05-02 14:20:59.431,1119
2018-05-02 14:21:33.017,1122
2018-05-02 14:22:12.115,1103
2018-05-02 14:23:08.133,1170
2018-05-02 14:33:33.406,1158
2018-05-02 14:43:33.559,1125
2018-05-02 14:53:10.359,1122
2018-05-02 15:03:10.397,1126
2018-05-02 15:13:09.649,1095
2018-05-02 15:23:10.635,1102
2018-05-02 15:33:09.291,1157
2018-05-02 15:43:30.177,1074
2018-05-02 15:53:32.314,1083
2018-05-02 15:55:41.594,1176
2018-05-02 16:05:42.349,1159
2018-05-02 16:16:05.019,1171
2018-05-02 16:26:02.914,1162
2018-05-02 16:36:04.770,1162
2018-05-02 16:46:05.656,1165
2018-05-02 16:56:04.710,1161
2018-05-02 17:06:03.537,1157
2018-05-02 17:16:05.059,1157
2018-05-02 17:26:03.940,1148
2018-05-02 17:36:04.496,1144
2018-05-02 17:46:04.706,1158
2018-05-02 18:06:05.318,1153
2018-05-02 18:16:02.654,1158
2018-05-02 18:26:05.043,1158
2018-05-02 18:36:02.369,1152
2018-05-02 18:46:05.049,1164
2018-05-02 18:56:02.500,1160
2018-05-02 19:06:03.069,1152
2018-05-03 18:15:32.333,1127
2018-05-04 13:34:27.818,1519
2018-05-04 13:37:21.451,1307
2018-05-04 13:39:10.689,1491
2018-05-04 13:41:17.852,1522
2018-05-11 15:07:31.803,1
2018-05-11 15:17:55.071,1
2018-05-11 15:22:14.183,2
2018-05-11 15:42:38.579,2
2018-05-11 15:52:38.916,3
2018-05-11 16:02:37.339,3
2018-05-11 16:12:40.606,3
2018-05-11 16:22:38.305,1
2018-05-11 16:42:38.591,4
2018-05-11 16:52:39.086,6
2018-05-11 17:02:38.885,2
2018-05-11 17:12:37.925,2
2018-05-11 17:22:38.126,4
